loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
94.8555908203125,24.0234375,1736872124,,False,1,e812c943,2025-01-14_16-28-44,67.3442440032959,67.3442440032959,1525600,22bb28869fb9,172.17.0.2,67.3442440032959,1
2.872372627258301,23.92578125,1736872190,,False,2,e812c943,2025-01-14_16-29-50,65.90286064147949,133.2471046447754,1525600,22bb28869fb9,172.17.0.2,133.2471046447754,2
2.4432895183563232,23.828125,1736872255,,False,3,e812c943,2025-01-14_16-30-55,64.80506443977356,198.05216908454895,1525600,22bb28869fb9,172.17.0.2,198.05216908454895,3
2.1917829513549805,23.828125,1736872321,,False,4,e812c943,2025-01-14_16-32-01,66.22219324111938,264.27436232566833,1525600,22bb28869fb9,172.17.0.2,264.27436232566833,4
1.9093260765075684,23.828125,1736872387,,False,5,e812c943,2025-01-14_16-33-07,66.41641354560852,330.69077587127686,1525600,22bb28869fb9,172.17.0.2,330.69077587127686,5
94.8555908203125,24.0234375,1736874074,,False,1,e812c943,2025-01-14_17-01-14,68.15490937232971,68.15490937232971,1583674,22bb28869fb9,172.17.0.2,68.15490937232971,1
2.872372627258301,23.92578125,1736874140,,False,2,e812c943,2025-01-14_17-02-20,65.71395587921143,133.86886525154114,1583674,22bb28869fb9,172.17.0.2,133.86886525154114,2
2.4432895183563232,23.828125,1736874205,,False,3,e812c943,2025-01-14_17-03-25,65.28460597991943,199.15347123146057,1583674,22bb28869fb9,172.17.0.2,199.15347123146057,3
2.1917829513549805,23.828125,1736874270,,False,4,e812c943,2025-01-14_17-04-30,65.45886039733887,264.61233162879944,1583674,22bb28869fb9,172.17.0.2,264.61233162879944,4
1.9093260765075684,23.828125,1736874335,,False,5,e812c943,2025-01-14_17-05-35,64.42938089370728,329.0417125225067,1583674,22bb28869fb9,172.17.0.2,329.0417125225067,5
1.8566850423812866,23.92578125,1736874401,,False,6,e812c943,2025-01-14_17-06-41,65.86570477485657,394.9074172973633,1583674,22bb28869fb9,172.17.0.2,394.9074172973633,6
1.9655390977859497,24.12109375,1736874466,,True,7,e812c943,2025-01-14_17-07-46,65.17468738555908,460.08210468292236,1583674,22bb28869fb9,172.17.0.2,460.08210468292236,7
